"C++","Java"
"The  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  The  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  C++ Standard LibraryThe  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  The  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  C++ Standard LibraryiteratorsThe  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  The  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  C++ Standard LibraryThe  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  The  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  C++ Standard LibraryiteratorsBoost libraryThe  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  The  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  C++ Standard LibraryThe  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  The  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  C++ Standard LibraryiteratorsThe  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  The  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  C++ Standard LibraryThe  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  The  was designed to have a limited scope and functions, but includes language support, diagnostics, general utilities, strings, locales, containers, algorithms, , numerics, input/output, random number generators, regular expression parsing, threading facilities, type traits (for static type introspection) and Standard C Library. The  offers more functions including network I/O.  C++ Standard LibraryiteratorsBoost libraryA rich amount of third-party libraries exist for GUI and other functions like:  (ACE), , various   (IM) libraries, , , . Adaptive Communication Environment","The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTMIDIThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTMIDILDAPThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTMIDIThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTMIDILDAPKerberosThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTMIDIThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing f