"C++","Java"
or graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTMIDILDAPThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTMIDIThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLThe standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. The standard library has grown with each release. By version 1.6, the library included support for locales, logging, containers and iterators, algorithms, GUI programming (but not using the system GUI), graphics, multi-threading, networking, platform security, introspection, dynamic class loading, blocking and non-blocking I/O. It provided interfaces or support classes for , , , database connectivity, naming services (e.g. ), cryptography, security services (e.g. ), print services, and web services. SWT offered an abstraction for platform-specific GUIs, but was superseded by  in the latest releases ; allowing for graphics acceleration and CSS-themable UIs. Although it doesn't support any kind of ""native platform look"" support. XMLXSLTMIDILDAPKerberosJavaFX"
"for most operators. Preserving meaning (semantics) is highly recommended.  for most operators. Preserving meaning (semantics) is highly recommended. Operator overloading","Operators are not overridable. The language overrides + and += for the String class."
"Single and  of classes, including virtual inheritance. Single and  of classes, including virtual inheritance. multiple inheritance","Only supports single inheritance of classes."
"Compile-time templates. Allows for  meta-programming. Compile-time templates. Allows for  meta-programming. Turing complete","are used to achieve basic type-parametrization, but they do not translate from source code to byte code due to the use of  by the compiler.  are used to achieve basic type-parametrization, but they do not translate from source code to byte code due to the use of  by the compiler. Generics are used to achieve basic type-parametrization, but they do not translate from source code to byte code due to the use of  by the compiler.  are used to achieve basic type-parametrization, but they do not translate from source code to byte code due to the use of  by the compiler. Genericstype erasure"
"Function pointers, function objects, lambdas (in ), and interfaces. Function pointers, function objects, lambdas (in ), and interfaces. C++11","Functions references, function objects and lambdas were added in . Classes (and interfaces, which are classes) can be passed as references as well through  Functions references, function objects and lambdas were added in . Classes (and interfaces, which are classes) can be passed as references as well through  Java 8Functions references, function objects and lambdas were added in . Classes (and interfaces, which are classes) can be passed as references as well through  Functions references, function objects and lambdas were added in . Classes (and interfaces, which are classes) can be passed as references as well through  Java 8SomeClass.class"
"No standard inline documentation mechanism. Third-party software (e.g. ) exists. No standard inline documentation mechanism. Third-party software (e.g. ) exists. Doxygen","Extensive  documentation standard on all system classes and methods. Extensive  documentation standard on all system classes and methods. Javadoc"
"keyword for defining immutable variables and member functions that do not change the object. Const-ness is propagated as a means to enforce, at compile-time, correctness of the code with respect to mutability of objects (see ).  keyword for defining immutable variables and member functions that do not change the object. Const-ness is propagated as a means to enforce, at compile-time, correctness of the code with respect to mutability of objects (see ). const keyword for defining immutable variables and member functions that do not change the object. Const-ness is propagated as a means to enforce, at compile-time, correctness of the code with respect to mutability of objects (see ).  keyword for defining immutable variables and member functions that do not change the object. Const-ness is propagated as a means to enforce, at compile-time, correctness of the code with respect to mutability of objects (see ). constconst-correctness","provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation.  provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation. final provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation.  provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation. finalconst provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation.  provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation. final provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation.  provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation. finalconsttype* const provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation.  provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation. final provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation.  provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation. finalconst provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation.  provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation. final provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation.  provides a version of , equivalent to  pointers for objects and  for primitive types. Immutability of object members achieved via read-only interfaces and object encapsulation. finalconsttype* constconst"
"Supports the  statement. Supports the  statement. goto","Supports labels with loops and statement blocks.  is a reserved keyword but is marked as ""unused"" in the  Supports labels with loops and statement blocks.  is a reserved keyword but is marked as ""unused"" in the  gotoSupports labels with loops and statement blocks.  is a reserved keyword but is marked as ""unused"" in the  Supports labels with loops and statement blocks.  is a reserved keyword but is marked as ""unused"" in the  gotoJava specification."
"Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsBSDSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsBSDLinuxSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsBSDSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsBSDLinuxmacOSSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsBSDSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsBSDLinuxSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsBSDSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformSource code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. Source code can be written to be  (can be compiled for , , , , , etc., without modification) and written to use platform-specific features. Typically compiled into native machine code, must be recompiled for each target platform. cross-platformWindowsBSDLinuxmacOSSolaris","Compiled into byte code for the . Byte code is dependent on the Java platform, but is typically independent of  specific features. Compiled into byte code for the . Byte code is dependent on the Java platform, but is typically independent of  specific features. JVMCompiled into byte code for the . Byte code is dependent on the Java platform, but is typically independent of  specific features. Compiled into byte code for the . Byte code is dependent on the Java platform, but is typically independent of  specific features. JVMoperating system"
